1,あきのたの　かりほのいほの　とまをあらみ
2,はるすぎて　なつきにけらし　　しろたへの
3,あしびきの　やまどりのをの　しだりをの
4,たごのうらに　うちいでてみれば　しろたへの
5,おくやまに　もみぢふみわけ　なくしかの
6,かささぎの　わたせるはしに　おくしもの
7,あまのはら　ふりさけみれば　かすがなる
8,わがいほは　みやこのたつみ　しかぞすむ
9,はなのいろは　うつりにけりな　いたづらに
10,これやこの　いくもかへるもわかれては
11,わたのはら　やそしまかけて　こぎいでぬと
12,あまつかぜ　くものかよひぢ　ふきとぢよ
13,つくばねの　みねよりおつる　みなのがは
14,みちのくの　しのぶもぢずり　たれゆゑに
15,きみがため　はるののにいでて　わかなつむ
16,たちわかれ　いなばのやまの　みねにおふる
17,ちはやぶる　かみよもきかず　たつたがは
18,すみのえの　きしによるなみ　よるさへや
19,なにはがた　みじかきあしの　ふしのまも
20,わびぬれば　いまはたおなじ　なにはなる
21,いまこむと　いひしばかりに　ながつきの
22,ふくからに　あきのくさきの　しをるれば
23,つきみれば　ちぢにものこそ　かなしけれ
24,このたびは　ぬさもとりあへず　たむけやま
25,なにしおはば　あふさかやまの　さねかづら
26,をぐらやま　みねのもみぢば　こころあらば
27,みかのはら　わきてながるる　いづみがは
28,やまざとは　ふゆぞさびしさ　まさりける
29,こころあてに　をらばやをらむ　はつしもの
30,ありあけの　つれなくみえし　わかれより
31,あさぼらけ　ありあけのつきと　みるまでに
32,やまがはに　かぜのかけたる　しがらみは
33,ひさかたの　ひかりのどけき　はるのひに
34,たれをかも　しるひとにせむ　たかさごの
35,ひとはいさ　こころもしらず　ふるさとは
36,なつのよは　まだよひながら　あけぬるを
37,しらつゆに　かぜのふきしく　あきののは
38,わすらるる　みをばおもはず　ちかひてし
39,あさぢふの　をののしのはら　しのぶれど
40,しのぶれど　いろにいでにけり　わがこひは
41,こひすてふ　わがなはまだき　たちにけり
42,ちぎりきな　かたみにそでを　しぼりつつ
43,あひみての　のちのこころに　くらぶれば
44,あふことの　たえてしなくは　なかなかに
45,あはれとも　いふべきひとは　おもほえで
46,ゆらのとを　わたるふなびと　かぢをたえ
47,やへむぐら　しげれるやどの　さびしきに
48,かぜをいたみ　いはうつなみの　おのれのみ
49,みかきもり　ゑじのたくひの　よるはもえ
50,きみがため　をしからざりし　いのちさへ
51,かくとだに　えやはいぶきの　さしもぐさ
52,あけぬれば　くるるものとは　しりながら
53,なげきつつ　ひとりねるよの　あくるまは
54,わすれじの　ゆくすゑまでは　かたければ
55,たきのおとは　たえてひさしく　なりぬれど
56,あらざらむ　このよのほかの　おもひでに
57,めぐりあひて　みしやそれとも　わかぬまに
58,ありまやま　ゐなのささはら　かぜふけば
59,やすらはで　ねなましものを　さよふけて
60,おほえやま　いくののみちの　とほければ
61,いにしへの　ならのみやこの　やへざくら
62,よをこめて　とりのそらねは　はかるとも
63,いまはただ　おもひたえなむ　とばかりを
64,あさぼらけ　うぢのかはぎり　たえだえに
65,うらみわび　ほさぬそでだに　あるものを
66,もろともに　あはれとおもへ　やまざくら
67,はるのよの　ゆめばかりなる　たまくらに
68,こころにも　あらでうきよに　ながらへば
69,あらしふく　みむろのやまの　もみぢばは
70,さびしさに　やどをたちいでて　ながむれば
71,ゆふされば　かどたのいなば　おとづれて
72,おとにきく　たかしのはまの　あだなみは
73,たかさごの　をのへのさくら　さきにけり
74,うかりける　ひとをはつせの　やまおろしよ
75,ちぎりおきし　させもがつゆを　いのちにて
76,わたのはら　こぎいでてみれば　ひさかたの
77,せをはやみ　いはにせかるる　たきがはの
78,あはぢしま　かよふちどりの　なくこゑに
79,あきかぜに　たなびくくもの　たえまより
80,ながからむ　こころもしらず　くろかみの
81,ほととぎす　なきつるかたを　ながむれば
82,おもひわび　さてもいのちは　あるものを
83,よのなかよ　みちこそなけれ　おもひいる
84,ながらへば　またこのごろや　しのばれむ
85,よもすがら　ものおもふころは　あけやらで
86,なげけとて　つきやはものを　おもはする
87,むらさめの　つゆもまだひぬ　まきのはに
88,なにはえの　あしのかりねの　ひとよゆゑ
89,たまのをよ　たえなばたえね　ながらへば
90,みせばやな　をじまのあまの　そでだにも
91,きりぎりす　なくやしもよの　さむしろに
92,わがそでは　しほひにみえぬ　おきのいしの
93,よのなかは　つねにもがもな　なぎさこぐ
94,みよしのの　やまのあきかぜ　さよふけて
95,おほけなく　うきよのたみに　おほふかな
96,はなさそふ　あらしのにはの　ゆきならで
97,こぬひとを　まつほのうらの　ゆふなぎに
98,かぜそよぐ　ならのをがはの　ゆふぐれは
99,ひともをし　ひともうらめし　あぢきなく
100,ももしきや　ふるきのきばの　しのぶにも
