1,秋の田の　かりほの庵の　苫をあらみ,あきのたの　かりほのいほの　とまをあらみ,あきの,,とまを　苫を
2,春過ぎて　夏来にけらし　　白妙の,はるすぎて　なつきにけらし　　しろたへの,はるす,,夏　きに　白妙の　たえ
3,あしびきの　山鳥の尾の　しだり尾の,あしびきの　やまどりのをの　しだりをの,あし,,おの　のお
4,田子の浦に　うち出でて見れば　白妙の,たごのうらに　うちいでてみれば　しろたへの,たご,,
5,奥山に　紅葉踏み分け　鳴く鹿の,おくやまに　もみぢふみわけ　なくしかの,おく,,
6,鵲の　渡せる橋に　置く霜の,かささぎの　わたせるはしに　おくしもの,かさ,,
7,天の原　ふりさけ見れば　春日なる,あまのはら　ふりさけみれば　かすがなる,あまの,,
8,わが庵は　都の辰巳　しかぞ住む,わがいほは　みやこのたつみ　しかぞすむ,わがい,,
9,花の色は　移りにけりな　いたづらに,はなのいろは　うつりにけりな　いたづらに,はなの,,
10,これやこの　行くも帰るも　別れては,これやこの　いくもかへるも　わかれては,これ,,ゆくも　かえる
11,わたの原　八十島かけて　漕ぎ出でぬと,わたのはら　やそしまかけて　こぎいでぬと,わたのはらや,,
12,天つ風　雲の通ひ路　吹き閉ぢよ,あまつかぜ　くものかよひぢ　ふきとぢよ,あまつ,,
13,筑波嶺の　峰より落つる　男女川,つくばねの　みねよりおつる　みなのがは,つく,,
14,陸奥の　しのぶもぢずり　誰ゆゑに,みちのくの　しのぶもぢずり　たれゆゑに,みち,,もじ　ずり　ゆえ
15,君がため　春の野に出でて　若菜摘む,きみがため　はるののにいでて　わかなつむ,きみがためは,,
16,立ち別れ　いなばの山の　峰に生ふる,たちわかれ　いなばのやまの　みねにおふる,たち,,
17,ちはやぶる　神代も聞かず　竜田川,ちはやぶる　かみよもきかず　たつたがわ,ちは,,やふる　ふる
18,住の江の　岸に寄る波　よるさへや,すみのえの　きしによるなみ　よるさへや,す,,
19,難波潟　短き蘆の　ふしの間も,なにはがた　みじかきあしの　ふしのまも,なにはが,,
20,わびぬれば　今はたおなじ　難波なる,わびぬれば　いまはたおなじ　なにはなる,わび,,はた　なにわ　なる　今　同じ
21,今来むと　言ひしばかりに　長月の,いまこむと　いひしばかりに　ながつきの,いまこ,,こんと　言いし　いいし
22,吹くからに　秋の草木の　しをるれば,ふくからに　あきのくさきの　しをるれば,ふ,,
23,月見れば　ちぢにものこそ　悲しけれ,つきみれば　ちぢにものこそ　かなしけれ,つき,,ちじ　ちじに
24,このたびは　ぬさも取りあへず　手向山,このたびは　ぬさもとりあへず　たむけやま,この,,あえず　たむけ　とりあえず　この度は
25,名にし負はば　逢坂山の　さねかづら,なにしおはば　あふさかやまの　さねかづら,なにし,,
26,小倉山　峰のもみぢ葉　心あらば,をぐらやま　みねのもみぢば　こころあらば,をぐ,おぐ,
27,みかの原　わきて流るる　泉川,みかのはら　わきてながるる　いづみがは,みかの,,いづみ　いずみ　なが
28,山里は　冬ぞ寂しさ　まさりける,やまざとは　ふゆぞさびしさ　まさりける,やまざ,,
29,心あてに　折らばや折らむ　初霜の,こころあてに　をらばやをらむ　はつしもの,こころあ,,
30,有明の　つれなく見えし　別れより,ありあけの　つれなくみえし　わかれより,ありあ,,
31,朝ぼらけ　有明の月と　見るまでに,あさぼらけ　ありあけのつきと　みるまでに,あさぼらけあ,,
32,山川に　風のかけたる　しがらみは,やまがわに　かぜのかけたる　しがらみは,やまが,,しがらみ
33,ひさかたの　光のどけき　春の日に,ひさかたの　ひかりのどけき　はるのひに,ひさ,,のど　日に
34,誰をかも　知る人にせむ　高砂の,たれをかも　しるひとにせむ　たかさごの,たれ,,にせん　せん
35,人はいさ　心も知らず　ふるさとは,ひとはいさ　こころもしらず　ふるさとは,ひとは,,故郷は　ふるさと
36,夏の夜は　まだ宵ながら　明けぬるを,なつのよは　まだよひながら　あけぬるを,なつ,,明けぬ　夏　よい
37,白露に　風の吹きしく　秋の野は,しらつゆに　かぜのふきしく　あきののは,しら,,
38,忘らるる　身をば思はず　誓ひてし,わすらるる　みをばおもはず　ちかひてし,わすら,,
39,浅茅生の　小野の篠原　しのぶれど,あさぢふの　をののしのはら　しのぶれど,あさぢ,あさじ,
40,しのぶれど　色に出でにけり　わが恋は,しのぶれど　いろにいでにけり　わがこひは,しの,,こいは　いで　わが恋
41,恋すてふ　わが名はまだき　立ちにけり,こひすてふ　わがなはまだき　たちにけり,こひ,こい,すちょう　名は
42,契りきな　かたみに袖を　しぼりつつ,ちぎりきな　かたみにそでを　しぼりつつ,ちぎりき,,形見に　しぼり
43,逢ひ見ての　のちの心に　くらぶれば,あひみての　のちのこころに　くらぶれば,あひ,あい,
44,逢ふことの　絶えてしなくは　なかなかに,あふことの　たえてしなくは　なかなかに,あふこ,おおこ,しなく　中々に　なかなか
45,あはれとも　いふべき人は　思おえで,あはれとも　いふべきひとは　おもおえで,あはれ,あわれ,いう
46,由良の門を　渡る舟人　かぢを絶え,ゆらのとを　わたるふなびと　かぢをたえ,ゆら,,
47,八重むぐら　しげれる宿の　さびしきに,やへむぐら　しげれるやどの　さびしきに,やへ,やえ,さび　やえ　やえむ
48,風をいたみ　岩うつ波の　おのれのみ,かぜをいたみ　いはうつなみの　おのれのみ,かぜを,,
49,御垣守　衛士のたく火の　夜は燃え,みかきもり　ゑじのたくひの　よるはもえ,みかき,,
50,君がため　惜しからざりし　命さへ,きみがため　をしからざりし　いのちさへ,きみがためを,,おし
51,かくとだに　えやは伊吹の　さしも草,かくとだに　えやはいぶきの　さしもぐさ,かく,,えやわ
52,明けぬれば　暮るるものとは　知りながら,あけぬれば　くるるものとは　しりながら,あけ,,しり　もの　とは　くるる
53,嘆きつつ　ひとり寝る夜の　明くる間は,なげきつつ　ひとりねるよの　あくるまは,なげき,,
54,忘れじの　ゆく末までは　かたければ,わすれじの　ゆくすゑまでは　かたければ,わすれ,,行く末　すえ　行く
55,滝の音は　絶えて久しく　なりぬれど,たきのおとは　たえてひさしく　なりぬれど,たき,,
56,あらざらむ　この世のほかの　思ひ出に,あらざらむ　このよのほかの　おもひでに,あらざ,,他の　思い出　おもいで
57,めぐり逢ひて　見しやそれとも　わかぬ間に,めぐりあひて　みしやそれとも　わかぬまに,め,,
58,有馬山　猪名の笹原　風吹けば,ありまやま　ゐなのささはら　かぜふけば,ありま,,
59,やすらはで　寝なましものを　さ夜更けて,やすらはで　ねなましものを　さよふけて,やす,,夜更け　らわで
60,大江山　いく野の道の　遠ければ,おほえやま　いくののみちの　とおければ,おほえ,おおえ,
61,いにしへの　奈良の都の　八重桜,いにしへの　ならのみやこの　やへざくら,いに,,
62,夜をこめて　鳥の空音は　謀るとも,よをこめて　とりのそらねは　はかるとも,よを,よお,
63,今はただ　思ひ絶えなむ　とばかりを,いまはただ　おもひたえなむ　とばかりを,いまは,,おもい　ばかり
64,朝ぼらけ　宇治の川霧　たえだえに,あさぼらけ　うぢのかはぎり　たえだえに,あさぼらけう,,
65,恨みわび　ほさぬ袖だに　あるものを,うらみわび　ほさぬそでだに　あるものを,うら,,干さぬ　袖　袖だ　もの
66,もろともに　あはれと思へ　山桜,もろともに　あはれとおもへ　やまざくら,もろ,,あわれ　思え　と思え
67,春の夜の　夢ばかりなる　手枕に,はるのよの　ゆめばかりなる　たまくらに,はるの,,
68,心にも　あらで憂き夜に　長らへば,こころにも　あらでうきよに　ながらへば,こころに,,
69,嵐吹く　三室の山の　もみぢ葉は,あらしふく　みむろのやまの　もみぢばは,あらし,,
70,寂しさに　宿を立ち出でて　ながむれば,さびしさに　やどをたちいでて　ながむれば,さ,,眺む
71,夕されば　門田の稲葉　訪れて,ゆふされば　かどたのいなば　おとづれて,ゆふ,ゆう,
72,音に聞く　高師の浜の　あだ波は,おとにきく　たかしのはまの　あだなみは,おと,,
73,高砂の　尾の上の桜　咲きにけり,たかさごの　をのへのさくら　さきにけり,たか,,
74,憂かりける　人を初瀬の　山おろしよ,うかりける　ひとをはつせの　やまおろしよ,うか,,
75,契りおきし　させもが露を　命にて,ちぎりおきし　させもがつゆを　いのちにて,ちぎりお,,
76,わたの原　漕ぎ出でて見れば　ひさかたの,わたのはら　こぎいでてみれば　ひさかたの,わたのはらこ,,
77,瀬をはやみ　岩にせかるる　滝川の,せをはやみ　いはにせかるる　たきがはの,せ,,
78,淡路島　通ふ千鳥の　鳴く声に,あはぢしま　かよふちどりの　なくこゑに,あはぢ,あわじ,
79,秋風に　たなびく雲の　絶え間より,あきかぜに　たなびくくもの　たえまより,あきか,,
80,長からむ　心も知らず　黒髪の,ながからむ　こころもしらず　くろかみの,ながか,,
81,ほととぎす　鳴きつる方を　ながむれば,ほととぎす　なきつるかたを　ながむれば,ほ,,眺む
82,思ひわび　さても命は　あるものを,おもひわび　さてもいのちは　あるものを,おもひ,おもい,
83,世の中よ　道こそなけれ　思ひ入る,よのなかよ　みちこそなけれ　おもひいる,よのなかよ,,
84,長らへば　またこのごろや　しのばれむ,ながらへば　またこのごろや　しのばれむ,ながら,,長らえ　この頃　偲ばれ
85,夜もすがら　物思ふころは　明けやらで,よもすがら　ものおもふころは　あけやらで,よも,,おもう　思う
86,嘆けとて　月やは物を　思はする,なげけとて　つきやはものを　おもはする,なげけ,,
87,村雨の　露もまだ干ぬ　真木の葉に,むらさめの　つゆもまだひぬ　まきのはに,む,,
88,難波江の　蘆のかりねの　ひとよゆゑ,なにはえの　あしのかりねの　ひとよゆゑ,なにはえ,,
89,玉の緒よ　絶えなば絶えね　ながらえば,たまのをよ　たえなばたえね　ながらえば,たま,,絶えねば
90,見せばやな　雄島の海人の　袖だにも,みせばやな　をじまのあまの　そでだにも,みせ,,おじま
91,きりぎりす　鳴くや霜夜の　さむしろに,きりぎりす　なくやしもよの　さむしろに,きり,,しろに　なくや　霜夜
92,わが袖は　潮干に見えぬ　沖の石の,わがそでは　しほひにみえぬ　おきのいしの,わがそ,,
93,世の中は　常にもがもな　渚漕ぐ,よのなかは　つねにもがもな　なぎさこぐ,よのなかは,,
94,み吉野の　山の秋風　さよ更けて,みよしのの　やまのあきかぜ　さよふけて,みよ,,
95,おほけなく　憂き世の民に　おほふかな,おほけなく　うきよのたみに　おほふかな,おほけ,おおけ,おおう　おお
96,花さそふ　嵐の庭の　雪ならで,はなさそふ　あらしのにはの　ゆきならで,はなさ,,
97,来ぬ人を　松帆の浦の　夕なぎに,こぬひとを　まつほのうらの　ゆふなぎに,こぬ,,
98,風そよぐ　楢の小川の　夕暮は,かぜそよぐ　ならのをがはの　ゆふぐれは,かぜそ,,
99,人も惜し　人も恨めし　あぢきなく,ひともをし　ひともうらめし　あぢきなく,ひとも,,あじき
100,百敷や　古き軒端の　しのぶにも,ももしきや　ふるきのきばの　しのぶにも,もも,,
0,難波津に咲くやこの花 冬ごもり今は春べと咲くやこの花,なにわづに　さくやこのはな　ふゆごもり　いまははるべと　さくやこのはな,なにわづ,,
