札番号,元の漢字,元のひらがな,調整後単語数,調整後総文字数（満点）,決まり字,現代語発音（全体）,漢字パーツ(1句目),漢字パーツ(2句目),漢字パーツ(3句目),漢字パーツ(4句目),漢字パーツ(5句目),ひらがなパーツ(1句目),ひらがなパーツ(2句目),ひらがなパーツ(3句目),ひらがなパーツ(4句目),ひらがなパーツ(5句目)
1,秋の田の　かりほの庵の　苫をあらみ,あきのたの　かりほのいほの　とまをあらみ,16,39,あきの,,秋の 秋の田 田の の田の,かり かりほ 庵の の庵の,,,,あき のた のたの たの,ほの いほ いほの,,,
2,春過ぎて　夏来にけらし　　白妙の,はるすぎて　なつきにけらし　　しろたへの,16,39,はるす,,春過 春過ぎ ぎて 過ぎて,夏来 夏来に らし けらし,,,,はる すぎ すぎて,なつ きに けら つきに,,,
3,あしびきの　山鳥の尾の　しだり尾の,あしびきの　やまどりのをの　しだりをの,16,38,あし,,あしび きの びきの,山鳥 山鳥の 尾の の尾の,しだ,,,びき,やま どり のを のをの まどり をの,,,
4,田子の浦に　うち出でて見れば　白妙の,たごのうらに　うちいでてみれば　しろたへの,16,39,たご,,田子 田子の 浦に の浦に,うち うち出 れば 見れば,,,,のう うらに らに,いで てみ みれば ちいで,,,
5,奥山に　紅葉踏み分け　鳴く鹿の,おくやまに　もみぢふみわけ　なくしかの,16,38,おく,,奥山 奥山に 山に,紅葉 紅葉踏 分け み分け,,,,やま やまに まに,もみ ぢふ みわ みわけ みぢふ,,,
6,鵲の　渡せる橋に　置く霜の,かささぎの　わたせるはしに　おくしもの,16,37,かさ,,鵲の,渡せ 渡せる 橋に る橋に,置く,,,さぎ さぎの ぎの,わた せる はし はしに たせる しに,,,
7,天の原　ふりさけ見れば　春日なる,あまのはら　ふりさけみれば　かすがなる,16,39,あまの,,天の 天の原 の原,ふり ふりさ れば 見れば,,,,あま のは のはら はら,さけ みれ みれば りさけ,,,
8,わが庵は　都の辰巳　しかぞ住む,わがいほは　みやこのたつみ　しかぞすむ,16,39,わがい,,わが わが庵 庵は が庵は,都の 都の辰 辰巳 の辰巳,,,,いほ いほは ほは,みや この たつ たつみ,,,
9,花の色は　移りにけりな　いたづらに,はなのいろは　うつりにけりな　いたづらに,16,38,はなの,,花の 花の色 色は の色は,移り 移りに りな けりな,,,,はな のい いろは ろは,うつ りに けり,,,
10,これやこの　行くも帰るも　別れては,これやこの　いくもかへるも　わかれては,16,39,これ,,これや この やこの,行く 行くも るも 帰るも,別れ れては,,,やこ,いく もか へる へるも くもか,,,
11,わたの原　八十島かけて　漕ぎ出でぬと,わたのはら　やそしまかけて　こぎいでぬと,16,42,わたのはらや,,わた わたの の原 たの原,八十 八十島 けて かけて,,,,のは のはら はら,やそ しま かけ そしま,,,
12,天つ風　雲の通ひ路　吹き閉ぢよ,あまつかぜ　くものかよひぢ　ふきとぢよ,16,38,あまつ,,天つ 天つ風 つ風,雲の 雲の通 ひ路 通ひ路,,,,あま つか つかぜ かぜ,くも のか よひ よひぢ,,,
13,筑波嶺の　峰より落つる　男女川,つくばねの　みねよりおつる　みなのがは,16,38,つく,,筑波 筑波嶺 嶺の 波嶺の,峰よ 峰より つる 落つる,,,,ばね ばねの ねの,みね より おつ おつる,,,
14,陸奥の　しのぶもぢずり　誰ゆゑに,みちのくの　しのぶもぢずり　たれゆゑに,16,38,みち,,陸奥 陸奥の 奥の,しの しのぶ ずり ぢずり,誰ゆ ゆゑに,,,のく のくの くの,ぶも ぢず のぶも,,,
15,君がため　春の野に出でて　若菜摘む,きみがため　はるののにいでて　わかなつむ,16,42,きみがためは,,君が 君がた ため がため,春の 春の野 でて 出でて,,,,きみ がた,はる のの にい いでて るのの,,,
16,立ち別れ　いなばの山の　峰に生ふる,たちわかれ　いなばのやまの　みねにおふる,16,39,たち,,立ち 立ち別 別れ ち別れ,いな いなば 山の の山の,,,,わか わかれ かれ,ばの やま やまの なばの,,,
17,ちはやぶる　神代も聞かず　竜田川,ちはやぶる　かみよもきかず　たつたがは,16,39,ちは,,ちはや ぶる やぶる,神代 神代も かず 聞かず,竜田 竜田川,,,やぶ,かみ よも きか きかず みよも,,,
18,住の江の　岸に寄る波　よるさへや,すみのえの　きしによるなみ　よるさへや,16,36,す,,住の 住の江 江の の江の,岸に 岸に寄 る波 寄る波,,,,すみ のえ のえの えの,きし によ るな,,,
19,難波潟　短き蘆の　ふしの間も,なにはがた　みじかきあしの　ふしのまも,16,39,なにはが,,難波 難波潟 波潟,短き 短き蘆 蘆の き蘆の,,,,なに はが はがた がた,みじ かき あし あしの,,,
20,わびぬれば　今はたおなじ　難波なる,わびぬれば　いまはたおなじ　なにはなる,16,38,わび,,わびぬ れば ぬれば,今は 今はた なじ おなじ,難波 波なる,,,ぬれ,いま はた おな まはた,なに,,
21,今来むと　言ひしばかりに　長月の,いまこむと　いひしばかりに　ながつきの,16,39,いまこ,,今来 今来む むと 来むと,言ひ 言ひし りに かりに,,,,いま こむ こむと,いひ しば かり ひしば,,,
22,吹くからに　秋の草木の　しをるれば,ふくからに　あきのくさきの　しをるれば,16,37,ふ,,吹く 吹くか らに からに,秋の 秋の草 木の 草木の,,,,ふく から,あき のく さき さきの きのく,,,
23,月見れば　ちぢにものこそ　悲しけれ,つきみれば　ちぢにものこそ　かなしけれ,16,39,つき,,月見 月見れ れば 見れば,ちぢ ちぢに こそ のこそ,悲し しけれ,,,みれ みれば,にも のこ ぢにも,,,
24,このたびは　ぬさも取りあへず　手向山,このたびは　ぬさもとりあへず　たむけやま,16,39,この,,このた びは たびは,ぬさ ぬさも へず あへず,手向 手向山,,,たび,もと りあ さもと,たむ けやま,,
25,名にし負はば　逢坂山の　さねかづら,なにしおはば　あふさかやまの　さねかづら,16,39,なにし,,名に 名にし はば 負はば,逢坂 逢坂山 山の 坂山の,,,,なに しお おはば,あふ さか やま やまの,,,
26,小倉山　峰のもみぢ葉　心あらば,をぐらやま　みねのもみぢば　こころあらば,16,37,をぐ,おぐ,小倉 小倉山 倉山,峰の 峰のも ぢ葉 みぢ葉,,,,らや らやま やま,みね のも みぢ みぢば,,,
27,みかの原　わきて流るる　泉川,みかのはら　わきてながるる　いづみがは,16,39,みかの,,みか の原 かの原,わき わきて るる 流るる,泉川,,,のは のはら はら,てな がる がるる きてな,,,
28,山里は　冬ぞ寂しさ　まさりける,やまざとは　ふゆぞさびしさ　まさりける,16,38,やまざ,,山里 山里は 里は,冬ぞ 冬ぞ寂 しさ 寂しさ,,,,やま ざと ざとは とは,ふゆ ぞさ びし びしさ,,,
29,心あてに　折らばや折らむ　初霜の,こころあてに　をらばやをらむ　はつしもの,16,40,こころあ,,心あ 心あて てに あてに,折ら 折らば らむ 折らむ,初霜,,,ここ ろあ,をら ばや をらむ らばや,,,
30,有明の　つれなく見えし　別れより,ありあけの　つれなくみえし　わかれより,16,39,ありあ,,有明 有明の 明の,つれ つれな えし 見えし,,,,あり あけ あけの けの,なく みえ みえし れなく,,,
31,朝ぼらけ　有明の月と　見るまでに,あさぼらけ　ありあけのつきと　みるまでに,16,42,あさぼらけあ,,朝ぼ 朝ぼら らけ ぼらけ,有明 有明の 月と の月と,,,,あさ ぼら,あり あけ のつ つきと りあけ,,,
32,山川に　風のかけたる　しがらみは,やまがはに　かぜのかけたる　しがらみは,16,38,やまが,,山川 山川に 川に,風の 風のか たる けたる,,,,やま がは がはに はに,かぜ のか けた ぜのか,,,
33,ひさかたの　光のどけき　春の日に,ひさかたの　ひかりのどけき　はるのひに,16,38,ひさ,,ひさか たの かたの,光の 光のど けき どけき,春の の日に,,,かた,ひか りの どけ かりの,はる,,
34,誰をかも　知る人にせむ　高砂の,たれをかも　しるひとにせむ　たかさごの,16,38,たれ,,誰を 誰をか かも をかも,知る 知る人 せむ にせむ,高砂 高砂の,,,をか,しる ひと にせ るひと,,,
35,人はいさ　心も知らず　ふるさとは,ひとはいさ　こころもしらず　ふるさとは,16,39,ひとは,,人は 人はい いさ はいさ,心も 心も知 らず 知らず,,,,ひと はい,ここ ろも しら しらず ころも,,,
36,夏の夜は　まだ宵ながら　明けぬるを,なつのよは　まだよひながら　あけぬるを,16,38,なつ,,夏の 夏の夜 夜は の夜は,まだ まだ宵 がら ながら,明け,,,のよ のよは よは,よひ なが だよひ,,,
37,白露に　風の吹きしく　秋の野は,しらつゆに　かぜのふきしく　あきののは,16,37,しら,,白露 白露に 露に,風の 風の吹 しく きしく,秋の,,,つゆ つゆに ゆに,かぜ のふ きし ぜのふ,,,
38,忘らるる　身をば思はず　誓ひてし,わすらるる　みをばおもはず　ちかひてし,16,39,わすら,,忘ら 忘らる るる らるる,身を 身をば はず 思はず,,,,わす らる,みを ばお もは もはず をばお,,,
39,浅茅生の　小野の篠原　しのぶれど,あさぢふの　をののしのはら　しのぶれど,16,39,あさぢ,あさじ,浅茅 浅茅生 生の 茅生の,小野 小野の 篠原 の篠原,,,,あさ ぢふ ぢふの ふの,をの のし,,,
40,しのぶれど　色に出でにけり　わが恋は,しのぶれど　いろにいでにけり　わがこひは,16,39,しの,,しのぶ れど ぶれど,色に 色に出 けり にけり,わが が恋は,,,ぶれ,いろ にい でに ろにい,こひは,,
41,恋すてふ　わが名はまだき　立ちにけり,こひすてふ　わがなはまだき　たちにけり,16,38,こひ,こい,恋す 恋すて てふ すてふ,わが わが名 だき まだき,立ち にけり,,,すて,なは まだ がなは,,,
42,契りきな　かたみに袖を　しぼりつつ,ちぎりきな　かたみにそでを　しぼりつつ,16,40,ちぎりき,,契り 契りき きな りきな,かた かたみ 袖を に袖を,,,,ちぎ りき,みに そで そでを たみに でを,,,
43,逢ひ見ての　のちの心に　くらぶれば,あひみての　のちのこころに　くらぶれば,16,39,あひ,あい,逢ひ 逢ひ見 ての 見ての,のち のちの 心に の心に,,,,みて みての,のこ ころ ころに ちのこ,,,
44,逢ふことの　絶えてしなくは　なかなかに,あふことの　たえてしなくは　なかなかに,16,39,あふこ,おおこ,逢ふ 逢ふこ との ことの,絶え 絶えて くは なくは,,,,あふ こと,たえ てし なく えてし,,,
45,あはれとも　いふべき人は　思ほえで,あはれとも　いふべきひとは　おもほえで,16,39,あはれ,あわれ,あは とも れとも,いふ いふべ 人は き人は,思ほ,,,れと,べき ひと ひとは ふべき とは,,,
46,由良の門を　渡る舟人　かぢを絶え,ゆらのとを　わたるふなびと　かぢをたえ,16,38,ゆら,,由良 由良の 門を の門を,渡る 渡る舟 舟人 る舟人,,,,のと のとを とを,わた るふ なび なびと,,,
47,八重むぐら　しげれる宿の　さびしきに,やへむぐら　しげれるやどの　さびしきに,16,38,やへ,やえ,八重 八重む ぐら むぐら,しげ しげれ 宿の る宿の,,,,むぐ,れる やど やどの げれる どの,,,
48,風をいたみ　岩うつ波の　おのれのみ,かぜをいたみ　いはうつなみの　おのれのみ,16,39,かぜを,,風を 風をい たみ いたみ,岩う 岩うつ 波の つ波の,,,,かぜ をい,いは うつ なみ なみの はうつ,,,
49,御垣守　衛士のたく火の　夜は燃え,みかきもり　ゑじのたくひの　よるはもえ,16,38,みかき,,御垣 御垣守 垣守,衛士 衛士の 火の く火の,,,,みか きも きもり もり,ゑじ のた くひ くひの,,,
50,君がため　惜しからざりし　命さへ,きみがため　をしからざりし　いのちさへ,16,41,きみがためを,,君が 君がた ため がため,惜し 惜しか りし ざりし,命さ,,,きみ がた,をし から ざり しから,,,
51,かくとだに　えやは伊吹の　さしも草,かくとだに　えやはいぶきの　さしもぐさ,16,39,かく,,かくと だに とだに,えや えやは 吹の 伊吹の,さし しも草,,,とだ,はい ぶき ぶきの やはい きの,,,
52,明けぬれば　暮るるものとは　知りながら,あけぬれば　くるるものとは　しりながら,16,38,あけ,,明け 明けぬ れば ぬれば,暮る 暮るる とは のとは,知り ながら,,,ぬれ,くる るも のと るるも,,,
53,嘆きつつ　ひとり寝る夜の　明くる間は,なげきつつ　ひとりねるよの　あくるまは,16,39,なげき,,嘆き 嘆きつ つつ きつつ,ひと ひとり 夜の る夜の,,,,なげ きつ,りね るよ るよの とりね よの,,,
54,忘れじの　ゆく末までは　かたければ,わすれじの　ゆくすゑまでは　かたければ,16,39,わすれ,,忘れ 忘れじ じの れじの,ゆく ゆく末 では までは,かた ければ,,,わす れじ,すゑ まで くすゑ,,,
55,滝の音は　絶えて久しく　なりぬれど,たきのおとは　たえてひさしく　なりぬれど,16,38,たき,,滝の 滝の音 音は の音は,絶え 絶えて しく 久しく,,,,のお おとは とは,たえ てひ さし さしく,,,
56,あらざらむ　この世のほかの　思ひ出に,あらざらむ　このよのほかの　おもひでに,16,39,あらざ,,あら らむ ざらむ,この この世 かの ほかの,思ひ ひ出に,,,ざら,よの ほか のよの,おも ひでに,,
57,めぐり逢ひて　見しやそれとも　わかぬ間に,めぐりあひて　みしやそれとも　わかぬまに,16,37,め,,めぐ めぐり ひて 逢ひて,見し 見しや とも れとも,わか,,,りあ あひて,みし やそ れと しやそ,,,
58,有馬山　猪名の笹原　風吹けば,ありまやま　ゐなのささはら　かぜふけば,16,38,ありま,,有馬 有馬山 馬山,猪名 猪名の 笹原 の笹原,,,,あり まや まやま やま,ゐな のさ さは さはら,,,
59,やすらはで　寝なましものを　さ夜更けて,やすらはで　ねなましものを　さよふけて,16,38,やす,,やすら はで らはで,寝な 寝なま のを ものを,さ夜 更けて,,,らは,ねな まし もの なまし,さよ,,
60,大江山　いく野の道の　遠ければ,おほえやま　いくののみちの　とほければ,16,39,おほえ,おおえ,大江 大江山 江山,いく いく野 道の の道の,,,,おほ えや えやま やま,のの みち みちの,,,
61,いにしへの　奈良の都の　八重桜,いにしへの　ならのみやこの　やへざくら,16,38,いに,,いにし への しへの,奈良 奈良の 都の の都の,八重,,,しへ,なら のみ やこ やこの らのみ この,,,
62,夜をこめて　鳥の空音は　謀るとも,よをこめて　とりのそらねは　はかるとも,16,38,よを,よお,夜を 夜をこ めて こめて,鳥の 鳥の空 音は 空音は,,,,こめ,とり のそ らね らねは りのそ,,,
63,今はただ　思ひ絶えなむ　とばかりを,いまはただ　おもひたえなむ　とばかりを,16,38,いまは,,今は 今はた ただ はただ,思ひ 思ひ絶 なむ えなむ,とば,,,いま はた,おも ひた えな もひた,,,
64,朝ぼらけ　宇治の川霧　たえだえに,あさぼらけ　うぢのかはぎり　たえだえに,16,42,あさぼらけう,,朝ぼ 朝ぼら らけ ぼらけ,宇治 宇治の 川霧 の川霧,,,,あさ ぼら,うぢ のか はぎ はぎり ぢのか,,,
65,恨みわび　ほさぬ袖だに　あるものを,うらみわび　ほさぬそでだに　あるものを,16,39,うら,,恨み 恨みわ わび みわび,ほさ ほさぬ だに 袖だに,ある ものを,,,みわ,ぬそ でだ でだに さぬそ,,,
66,もろともに　あはれと思へ　山桜,もろともに　あはれとおもへ　やまざくら,16,38,もろ,,もろと もに ともに,あは あはれ 思へ と思へ,山桜,,,とも,れと おも おもへ はれと もへ,やま,,
67,春の夜の　夢ばかりなる　手枕に,はるのよの　ゆめばかりなる　たまくらに,16,38,はるの,,春の 春の夜 夜の の夜の,夢ば 夢ばか なる りなる,,,,はる のよ のよの よの,ゆめ ばか りな,,,
68,心にも　あらで憂き夜に　長らへば,こころにも　あらでうきよに　ながらへば,16,40,こころに,,心に 心にも にも,あら あらで 夜に き夜に,,,,ここ ろに ろにも,でう きよ きよに らでう よに,,,
69,嵐吹く　三室の山の　もみぢ葉は,あらしふく　みむろのやまの　もみぢばは,16,38,あらし,,嵐吹 嵐吹く 吹く,三室 三室の 山の の山の,,,,あら しふ しふく ふく,みむ ろの やま やまの,,,
70,寂しさに　宿を立ち出でて　ながむれば,さびしさに　やどをたちいでて　ながむれば,16,37,さ,,寂し 寂しさ さに しさに,宿を 宿を立 でて 出でて,,,,さび しさ,やど をた ちい いでて どをた,,,
71,夕されば　門田の稲葉　訪れて,ゆふされば　かどたのいなば　おとづれて,16,38,ゆふ,ゆう,夕さ 夕され れば されば,門田 門田の 稲葉 の稲葉,,,,され,かど たの いな いなば どたの,,,
72,音に聞く　高師の浜の　あだ波は,おとにきく　たかしのはまの　あだなみは,16,38,おと,,音に 音に聞 聞く に聞く,高師 高師の 浜の の浜の,,,,にき にきく きく,たか しの はま はまの,,,
73,高砂の　尾の上の桜　咲きにけり,たかさごの　をのへのさくら　さきにけり,16,38,たか,,高砂 高砂の 砂の,尾の 尾の上 の桜 上の桜,,,,さご さごの ごの,をの への さく さくら のへの,,,
74,憂かりける　人を初瀬の　山おろしよ,うかりける　ひとをはつせの　やまおろしよ,16,38,うか,,憂か 憂かり ける りける,人を 人を初 瀬の 初瀬の,,,,りけ,ひと をは つせ つせの とをは せの,,,
75,契りおきし　させもが露を　命にて,ちぎりおきし　させもがつゆを　いのちにて,16,40,ちぎりお,,契り 契りお きし おきし,させ させも 露を が露を,,,,ちぎ りお,もが つゆ つゆを せもが ゆを,,,
76,わたの原　漕ぎ出でて見れば　ひさかたの,わたのはら　こぎいでてみれば　ひさかたの,16,42,わたのはらこ,,わた わたの の原 たの原,漕ぎ 漕ぎ出 れば 見れば,,,,のは のはら はら,こぎ いで てみ みれば,,,
77,瀬をはやみ　岩にせかるる　滝川の,せをはやみ　いはにせかるる　たきがはの,16,36,せ,,瀬を 瀬をは やみ はやみ,岩に 岩にせ るる かるる,滝川,,,せを はや,いは にせ かる はにせ,,,
78,淡路島　通ふ千鳥の　鳴く声に,あはぢしま　かよふちどりの　なくこゑに,16,38,あはぢ,あわじ,淡路 淡路島 路島,通ふ 通ふ千 鳥の 千鳥の,,,,あは ぢし ぢしま しま,かよ ふち どり,,,
79,秋風に　たなびく雲の　絶え間より,あきかぜに　たなびくくもの　たえまより,16,39,あきか,,秋風 秋風に 風に,たな たなび 雲の く雲の,,,,あき かぜ かぜに ぜに,びく くも くもの なびく,,,
80,長からむ　心も知らず　黒髪の,ながからむ　こころもしらず　くろかみの,16,39,ながか,,長か 長から らむ からむ,心も 心も知 らず 知らず,,,,なが から,ここ ろも しら しらず ころも,,,
81,ほととぎす　鳴きつる方を　ながむれば,ほととぎす　なきつるかたを　ながむれば,16,37,ほ,,ほと ほとと ぎす とぎす,鳴き 鳴きつ 方を る方を,,,,とぎ,なき つる かた かたを きつる たを,,,
82,思ひわび　さても命は　あるものを,おもひわび　さてもいのちは　あるものを,16,40,おもひ,おもい,思ひ 思ひわ わび ひわび,さて さても 命は も命は,,,,おも ひわ,もい のち のちは てもい,,,
83,世の中よ　道こそなけれ　思ひ入る,よのなかよ　みちこそなけれ　おもひいる,16,40,よのなかよ,,世の 世の中 中よ の中よ,道こ 道こそ けれ なけれ,,,,よの なか なかよ かよ,みち こそ なけ,,,
84,長らへば　またこのごろや　しのばれむ,ながらへば　またこのごろや　しのばれむ,16,39,ながら,,長ら 長らへ へば らへば,また またこ ろや ごろや,しの ばれむ,,,なが らへ,この ごろ たこの,,,
85,夜もすがら　物思ふころは　明けやらで,よもすがら　ものおもふころは　あけやらで,16,38,よも,,夜も 夜もす がら すがら,物思 物思ふ ろは ころは,明け やらで,,,すが,もの おも ふこ のおも,,,
86,嘆けとて　月やは物を　思はする,なげけとて　つきやはものを　おもはする,16,39,なげけ,,嘆け 嘆けと とて けとて,月や 月やは 物を は物を,,,,なげ けと,つき やは もの ものを きやは,,,
87,村雨の　露もまだ干ぬ　真木の葉に,むらさめの　つゆもまだひぬ　まきのはに,16,36,む,,村雨 村雨の 雨の,露も 露もま 干ぬ だ干ぬ,,,,むら さめ さめの めの,つゆ もま だひ だひぬ,,,
88,難波江の　蘆のかりねの　ひとよゆゑ,なにはえの　あしのかりねの　ひとよゆゑ,16,39,なにはえ,,難波 難波江 江の 波江の,蘆の 蘆のか ねの りねの,,,,なに はえ はえの えの,あし のか りね,,,
89,玉の緒よ　絶えなば絶えね　ながらへば,たまのをよ　たえなばたえね　ながらへば,16,39,たま,,玉の 玉の緒 緒よ の緒よ,絶え 絶えな えね 絶えね,,,,のを のをよ をよ,たえ なば たえね えなば,,,
90,見せばやな　雄島の海人の　袖だにも,みせばやな　をじまのあまの　そでだにも,16,38,みせ,,見せ 見せば やな ばやな,雄島 雄島の 人の 海人の,袖だ,,,ばや,をじ まの あま あまの じまの,,,
91,きりぎりす　鳴くや霜夜の　さむしろに,きりぎりす　なくやしもよの　さむしろに,16,38,きり,,きりぎ りす ぎりす,鳴く 鳴くや 夜の 霜夜の,さむ,,,ぎり,なく やし もよ もよの くやし よの,,,
92,わが袖は　潮干に見えぬ　沖の石の,わがそでは　しほひにみえぬ　おきのいしの,16,39,わがそ,,わが わが袖 袖は が袖は,潮干 潮干に えぬ 見えぬ,,,,そで そでは では,しほ ひに みえ みえぬ,,,
93,世の中は　常にもがもな　渚漕ぐ,よのなかは　つねにもがもな　なぎさこぐ,16,40,よのなかは,,世の 世の中 中は の中は,常に 常にも もな がもな,,,,よの なか なかは かは,つね にも がも,,,
94,み吉野の　山の秋風　さよ更けて,みよしのの　やまのあきかぜ　さよふけて,16,38,みよ,,み吉 み吉野 野の 吉野の,山の 山の秋 秋風 の秋風,,,,しの しのの のの,やま のあ きか きかぜ,,,
95,おほけなく　憂き世の民に　おほふかな,おほけなく　うきよのたみに　おほふかな,16,39,おほけ,おおけ,おほ なく けなく,憂き 憂き世 民に の民に,,,,けな,うき よの たみ たみに きよの みに,,,
96,花さそふ　嵐の庭の　雪ならで,はなさそふ　あらしのにはの　ゆきならで,16,39,はなさ,,花さ 花さそ そふ さそふ,嵐の 嵐の庭 庭の の庭の,,,,はな さそ,あら しの には にはの らしの,,,
97,来ぬ人を　松帆の浦の　夕なぎに,こぬひとを　まつほのうらの　ゆふなぎに,16,38,こぬ,,来ぬ 来ぬ人 人を ぬ人を,松帆 松帆の 浦の の浦の,,,,ひと ひとを とを,まつ ほの うら うらの,,,
98,風そよぐ　楢の小川の　夕暮は,かぜそよぐ　ならのをがはの　ゆふぐれは,16,39,かぜそ,,風そ 風そよ よぐ そよぐ,楢の 楢の小 川の 小川の,,,,かぜ そよ,なら のを がは がはの らのを,,,
99,人も惜し　人も恨めし　あぢきなく,ひともをし　ひともうらめし　あぢきなく,16,40,ひとも,,人も 人も惜 惜し も惜し,人も恨 めし 恨めし,,,,ひと もを もをし をし,もう らめ らめし ともう,,,
100,百敷や　古き軒端の　しのぶにも,ももしきや　ふるきのきばの　しのぶにも,16,38,もも,,百敷 百敷や 敷や,古き 古き軒 端の 軒端の,,,,しき しきや きや,ふる きの きば きばの るきの,,,
0,難波津に 咲くやこの花 冬ごもり 今は春べと 咲くやこの花,なにわづに　さくやこのはな　ふゆごもり　いまははるべと　さくやこのはな,26,64,なにわづ,,難波 難波津 津に 波津に,咲く 咲くや の花 この花,冬ご ごもり,今は 春べと,,なに わづ わづに づに,さく やこ のは のはな くやこ はな,ふゆ,いま るべと,
