札番号,登録キーワード,文字数,生成元の情報
77,岩に,2,漢字パーツ (2句目)
77,岩にせ,3,漢字パーツ (2句目)
77,るる,2,漢字パーツ (2句目)
77,かるる,3,漢字パーツ (2句目)
77,いは,2,ひらがなパーツ (2句目)
77,にせ,2,ひらがなパーツ (2句目)
77,かる,2,ひらがなパーツ (2句目)
77,はにせ,3,ひらがなパーツ (2句目)
77,滝川,2,漢字パーツ (3句目)
77,滝川の,3,漢字パーツ (3句目)
77,たき,2,ひらがなパーツ (3句目)
77,がはの,3,ひらがなパーツ (3句目)
78,あはぢ,3,決まり字
78,あわじ,3,現代語発音（全体）
78,淡路,2,漢字パーツ (1句目)
78,淡路島,3,漢字パーツ (1句目)
78,路島,2,漢字パーツ (1句目)
78,あは,2,ひらがなパーツ (1句目)
78,ぢし,2,ひらがなパーツ (1句目)
78,ぢしま,3,ひらがなパーツ (1句目)
78,しま,2,ひらがなパーツ (1句目)
78,通ふ,2,漢字パーツ (2句目)
78,通ふ千,3,漢字パーツ (2句目)
78,鳥の,2,漢字パーツ (2句目)
78,千鳥の,3,漢字パーツ (2句目)
78,かよ,2,ひらがなパーツ (2句目)
78,ふち,2,ひらがなパーツ (2句目)
78,どり,2,ひらがなパーツ (2句目)
78,どりの,3,ひらがなパーツ (2句目)
78,よふち,3,ひらがなパーツ (2句目)
78,りの,2,ひらがなパーツ (2句目)
78,鳴く,2,漢字パーツ (3句目)
78,く声に,3,漢字パーツ (3句目)
78,なく,2,ひらがなパーツ (3句目)
78,こゑに,3,ひらがなパーツ (3句目)
79,あきか,3,決まり字
79,秋風,2,漢字パーツ (1句目)
79,秋風に,3,漢字パーツ (1句目)
79,風に,2,漢字パーツ (1句目)
79,あき,2,ひらがなパーツ (1句目)
79,かぜ,2,ひらがなパーツ (1句目)
79,かぜに,3,ひらがなパーツ (1句目)
79,ぜに,2,ひらがなパーツ (1句目)
79,たな,2,漢字パーツ (2句目)
79,たなび,3,漢字パーツ (2句目)
79,雲の,2,漢字パーツ (2句目)
79,く雲の,3,漢字パーツ (2句目)
79,びく,2,ひらがなパーツ (2句目)
79,くも,2,ひらがなパーツ (2句目)
79,くもの,3,ひらがなパーツ (2句目)
79,なびく,3,ひらがなパーツ (2句目)
79,もの,2,ひらがなパーツ (2句目)
79,絶え,2,漢字パーツ (3句目)
79,間より,3,漢字パーツ (3句目)
79,たえ,2,ひらがなパーツ (3句目)
79,まより,3,ひらがなパーツ (3句目)
80,ながか,3,決まり字
80,長か,2,漢字パーツ (1句目)
80,長から,3,漢字パーツ (1句目)
80,らむ,2,漢字パーツ (1句目)
80,からむ,3,漢字パーツ (1句目)
80,なが,2,ひらがなパーツ (1句目)
80,から,2,ひらがなパーツ (1句目)
80,心も,2,漢字パーツ (2句目)
80,心も知,3,漢字パーツ (2句目)
80,らず,2,漢字パーツ (2句目)
80,知らず,3,漢字パーツ (2句目)
80,ここ,2,ひらがなパーツ (2句目)
80,ろも,2,ひらがなパーツ (2句目)
80,しら,2,ひらがなパーツ (2句目)
80,しらず,3,ひらがなパーツ (2句目)
80,ころも,3,ひらがなパーツ (2句目)
80,黒髪,2,漢字パーツ (3句目)
80,黒髪の,3,漢字パーツ (3句目)
80,くろ,2,ひらがなパーツ (3句目)
80,かみの,3,ひらがなパーツ (3句目)
81,ほ,1,決まり字
81,ほと,2,漢字パーツ (1句目)
81,ほとと,3,漢字パーツ (1句目)
81,ぎす,2,漢字パーツ (1句目)
81,とぎす,3,漢字パーツ (1句目)
81,とぎ,2,ひらがなパーツ (1句目)
81,鳴き,2,漢字パーツ (2句目)
81,鳴きつ,3,漢字パーツ (2句目)
81,方を,2,漢字パーツ (2句目)
81,る方を,3,漢字パーツ (2句目)
81,なき,2,ひらがなパーツ (2句目)
81,つる,2,ひらがなパーツ (2句目)
81,かた,2,ひらがなパーツ (2句目)
81,かたを,3,ひらがなパーツ (2句目)
81,きつる,3,ひらがなパーツ (2句目)
81,たを,2,ひらがなパーツ (2句目)
81,なが,2,漢字パーツ (3句目)
81,むれば,3,漢字パーツ (3句目)
82,おもひ,3,決まり字
82,おもい,3,現代語発音（全体）
82,思ひ,2,漢字パーツ (1句目)
82,思ひわ,3,漢字パーツ (1句目)
82,わび,2,漢字パーツ (1句目)
82,ひわび,3,漢字パーツ (1句目)
82,おも,2,ひらがなパーツ (1句目)
82,ひわ,2,ひらがなパーツ (1句目)
82,さて,2,漢字パーツ (2句目)
82,さても,3,漢字パーツ (2句目)
82,命は,2,漢字パーツ (2句目)
82,も命は,3,漢字パーツ (2句目)
82,もい,2,ひらがなパーツ (2句目)
82,のち,2,ひらがなパーツ (2句目)
82,のちは,3,ひらがなパーツ (2句目)
82,てもい,3,ひらがなパーツ (2句目)
82,ちは,2,ひらがなパーツ (2句目)
82,ある,2,漢字パーツ (3句目)
82,ものを,3,漢字パーツ (3句目)
83,よのなかよ,5,決まり字
83,世の,2,漢字パーツ (1句目)
83,世の中,3,漢字パーツ (1句目)
83,中よ,2,漢字パーツ (1句目)
83,の中よ,3,漢字パーツ (1句目)
83,よの,2,ひらがなパーツ (1句目)
83,なか,2,ひらがなパーツ (1句目)
83,なかよ,3,ひらがなパーツ (1句目)
83,かよ,2,ひらがなパーツ (1句目)
83,道こ,2,漢字パーツ (2句目)
83,道こそ,3,漢字パーツ (2句目)
83,けれ,2,漢字パーツ (2句目)
83,なけれ,3,漢字パーツ (2句目)
83,みち,2,ひらがなパーツ (2句目)
83,こそ,2,ひらがなパーツ (2句目)
83,なけ,2,ひらがなパーツ (2句目)
83,ちこそ,3,ひらがなパーツ (2句目)
83,思ひ,2,漢字パーツ (3句目)
83,ひ入る,3,漢字パーツ (3句目)
83,おも,2,ひらがなパーツ (3句目)
83,ひいる,3,ひらがなパーツ (3句目)
84,ながら,3,決まり字
84,長ら,2,漢字パーツ (1句目)
84,長らへ,3,漢字パーツ (1句目)
84,へば,2,漢字パーツ (1句目)
84,らへば,3,漢字パーツ (1句目)
84,なが,2,ひらがなパーツ (1句目)
84,らへ,2,ひらがなパーツ (1句目)
84,また,2,漢字パーツ (2句目)
84,またこ,3,漢字パーツ (2句目)
84,ろや,2,漢字パーツ (2句目)
84,ごろや,3,漢字パーツ (2句目)
84,この,2,ひらがなパーツ (2句目)
84,ごろ,2,ひらがなパーツ (2句目)
84,たこの,3,ひらがなパーツ (2句目)
84,しの,2,漢字パーツ (3句目)
84,ばれむ,3,漢字パーツ (3句目)
85,よも,2,決まり字
85,夜も,2,漢字パーツ (1句目)
85,夜もす,3,漢字パーツ (1句目)
85,がら,2,漢字パーツ (1句目)
85,すがら,3,漢字パーツ (1句目)
85,すが,2,ひらがなパーツ (1句目)
85,物思,2,漢字パーツ (2句目)
85,物思ふ,3,漢字パーツ (2句目)
85,ろは,2,漢字パーツ (2句目)
85,ころは,3,漢字パーツ (2句目)
85,もの,2,ひらがなパーツ (2句目)
85,おも,2,ひらがなパーツ (2句目)
85,ふこ,2,ひらがなパーツ (2句目)
85,のおも,3,ひらがなパーツ (2句目)
85,明け,2,漢字パーツ (3句目)
85,やらで,3,漢字パーツ (3句目)
85,あけ,2,ひらがなパーツ (3句目)
86,なげけ,3,決まり字
86,嘆け,2,漢字パーツ (1句目)
86,嘆けと,3,漢字パーツ (1句目)
86,とて,2,漢字パーツ (1句目)
86,けとて,3,漢字パーツ (1句目)
86,なげ,2,ひらがなパーツ (1句目)
86,けと,2,ひらがなパーツ (1句目)
86,月や,2,漢字パーツ (2句目)
86,月やは,3,漢字パーツ (2句目)
86,物を,2,漢字パーツ (2句目)
86,は物を,3,漢字パーツ (2句目)
86,つき,2,ひらがなパーツ (2句目)
86,やは,2,ひらがなパーツ (2句目)
86,もの,2,ひらがなパーツ (2句目)
86,ものを,3,ひらがなパーツ (2句目)
86,きやは,3,ひらがなパーツ (2句目)
86,のを,2,ひらがなパーツ (2句目)
86,思は,2,漢字パーツ (3句目)
86,はする,3,漢字パーツ (3句目)
86,おも,2,ひらがなパーツ (3句目)
87,む,1,決まり字
87,村雨,2,漢字パーツ (1句目)
87,村雨の,3,漢字パーツ (1句目)
87,雨の,2,漢字パーツ (1句目)
87,むら,2,ひらがなパーツ (1句目)
87,さめ,2,ひらがなパーツ (1句目)
87,さめの,3,ひらがなパーツ (1句目)
87,めの,2,ひらがなパーツ (1句目)
87,露も,2,漢字パーツ (2句目)
87,露もま,3,漢字パーツ (2句目)
87,干ぬ,2,漢字パーツ (2句目)
87,だ干ぬ,3,漢字パーツ (2句目)
87,つゆ,2,ひらがなパーツ (2句目)
87,もま,2,ひらがなパーツ (2句目)
87,だひ,2,ひらがなパーツ (2句目)
87,だひぬ,3,ひらがなパーツ (2句目)
87,ゆもま,3,ひらがなパーツ (2句目)
87,ひぬ,2,ひらがなパーツ (2句目)
87,真木,2,漢字パーツ (3句目)
87,の葉に,3,漢字パーツ (3句目)
87,まき,2,ひらがなパーツ (3句目)
87,のはに,3,ひらがなパーツ (3句目)
88,なにはえ,4,決まり字
88,難波,2,漢字パーツ (1句目)
88,難波江,3,漢字パーツ (1句目)
88,江の,2,漢字パーツ (1句目)
88,波江の,3,漢字パーツ (1句目)
88,なに,2,ひらがなパーツ (1句目)
88,はえ,2,ひらがなパーツ (1句目)
88,はえの,3,ひらがなパーツ (1句目)
88,えの,2,ひらがなパーツ (1句目)
88,蘆の,2,漢字パーツ (2句目)
88,蘆のか,3,漢字パーツ (2句目)
88,ねの,2,漢字パーツ (2句目)
88,りねの,3,漢字パーツ (2句目)
88,あし,2,ひらがなパーツ (2句目)
88,のか,2,ひらがなパーツ (2句目)
88,りね,2,ひらがなパーツ (2句目)
88,しのか,3,ひらがなパーツ (2句目)
88,ひと,2,漢字パーツ (3句目)
88,よゆゑ,3,漢字パーツ (3句目)
89,たま,2,決まり字
89,玉の,2,漢字パーツ (1句目)
89,玉の緒,3,漢字パーツ (1句目)
89,緒よ,2,漢字パーツ (1句目)
89,の緒よ,3,漢字パーツ (1句目)
89,のを,2,ひらがなパーツ (1句目)
89,のをよ,3,ひらがなパーツ (1句目)
89,をよ,2,ひらがなパーツ (1句目)
89,絶え,2,漢字パーツ (2句目)
89,絶えな,3,漢字パーツ (2句目)
89,えね,2,漢字パーツ (2句目)
89,絶えね,3,漢字パーツ (2句目)
89,たえ,2,ひらがなパーツ (2句目)
89,なば,2,ひらがなパーツ (2句目)
89,たえね,3,ひらがなパーツ (2句目)
89,えなば,3,ひらがなパーツ (2句目)
89,なが,2,漢字パーツ (3句目)
89,らへば,3,漢字パーツ (3句目)
90,みせ,2,決まり字
90,見せ,2,漢字パーツ (1句目)
90,見せば,3,漢字パーツ (1句目)
90,やな,2,漢字パーツ (1句目)
90,ばやな,3,漢字パーツ (1句目)
90,ばや,2,ひらがなパーツ (1句目)
90,雄島,2,漢字パーツ (2句目)
90,雄島の,3,漢字パーツ (2句目)
90,人の,2,漢字パーツ (2句目)
90,海人の,3,漢字パーツ (2句目)
90,をじ,2,ひらがなパーツ (2句目)
90,まの,2,ひらがなパーツ (2句目)
90,あま,2,ひらがなパーツ (2句目)
90,あまの,3,ひらがなパーツ (2句目)
90,じまの,3,ひらがなパーツ (2句目)
90,袖だ,2,漢字パーツ (3句目)
90,だにも,3,漢字パーツ (3句目)
90,そで,2,ひらがなパーツ (3句目)
91,きり,2,決まり字
91,きりぎ,3,漢字パーツ (1句目)
91,りす,2,漢字パーツ (1句目)
91,ぎりす,3,漢字パーツ (1句目)
91,ぎり,2,ひらがなパーツ (1句目)
91,鳴く,2,漢字パーツ (2句目)
91,鳴くや,3,漢字パーツ (2句目)
91,夜の,2,漢字パーツ (2句目)
91,霜夜の,3,漢字パーツ (2句目)
91,なく,2,ひらがなパーツ (2句目)
91,やし,2,ひらがなパーツ (2句目)
91,もよ,2,ひらがなパーツ (2句目)
91,もよの,3,ひらがなパーツ (2句目)
91,くやし,3,ひらがなパーツ (2句目)
91,よの,2,ひらがなパーツ (2句目)
91,さむ,2,漢字パーツ (3句目)
91,しろに,3,漢字パーツ (3句目)
92,わがそ,3,決まり字
92,わが,2,漢字パーツ (1句目)
92,わが袖,3,漢字パーツ (1句目)
92,袖は,2,漢字パーツ (1句目)
92,が袖は,3,漢字パーツ (1句目)
92,そで,2,ひらがなパーツ (1句目)
92,そでは,3,ひらがなパーツ (1句目)
92,では,2,ひらがなパーツ (1句目)
92,潮干,2,漢字パーツ (2句目)
92,潮干に,3,漢字パーツ (2句目)
92,えぬ,2,漢字パーツ (2句目)
92,見えぬ,3,漢字パーツ (2句目)
92,しほ,2,ひらがなパーツ (2句目)
92,ひに,2,ひらがなパーツ (2句目)
92,みえ,2,ひらがなパーツ (2句目)
92,みえぬ,3,ひらがなパーツ (2句目)
92,ほひに,3,ひらがなパーツ (2句目)
92,沖の,2,漢字パーツ (3句目)
92,の石の,3,漢字パーツ (3句目)
92,おき,2,ひらがなパーツ (3句目)
92,いしの,3,ひらがなパーツ (3句目)
93,よのなかは,5,決まり字
93,世の,2,漢字パーツ (1句目)
93,世の中,3,漢字パーツ (1句目)
93,中は,2,漢字パーツ (1句目)
93,の中は,3,漢字パーツ (1句目)
93,よの,2,ひらがなパーツ (1句目)
93,なか,2,ひらがなパーツ (1句目)
93,なかは,3,ひらがなパーツ (1句目)
93,かは,2,ひらがなパーツ (1句目)
93,常に,2,漢字パーツ (2句目)
93,常にも,3,漢字パーツ (2句目)
93,もな,2,漢字パーツ (2句目)
93,がもな,3,漢字パーツ (2句目)
93,つね,2,ひらがなパーツ (2句目)
93,にも,2,ひらがなパーツ (2句目)
93,がも,2,ひらがなパーツ (2句目)
93,ねにも,3,ひらがなパーツ (2句目)
93,渚漕,2,漢字パーツ (3句目)
93,渚漕ぐ,3,漢字パーツ (3句目)
93,なぎ,2,ひらがなパーツ (3句目)
93,さこぐ,3,ひらがなパーツ (3句目)
94,みよ,2,決まり字
94,み吉,2,漢字パーツ (1句目)
94,み吉野,3,漢字パーツ (1句目)
94,野の,2,漢字パーツ (1句目)
94,吉野の,3,漢字パーツ (1句目)
94,しの,2,ひらがなパーツ (1句目)
94,しのの,3,ひらがなパーツ (1句目)
94,のの,2,ひらがなパーツ (1句目)
94,山の,2,漢字パーツ (2句目)
94,山の秋,3,漢字パーツ (2句目)
94,秋風,2,漢字パーツ (2句目)
94,の秋風,3,漢字パーツ (2句目)
94,やま,2,ひらがなパーツ (2句目)
94,のあ,2,ひらがなパーツ (2句目)
94,きか,2,ひらがなパーツ (2句目)
94,きかぜ,3,ひらがなパーツ (2句目)
94,まのあ,3,ひらがなパーツ (2句目)
94,かぜ,2,ひらがなパーツ (2句目)
94,さよ,2,漢字パーツ (3句目)
94,更けて,3,漢字パーツ (3句目)
94,ふけて,3,ひらがなパーツ (3句目)
95,おほけ,3,決まり字
95,おおけ,3,現代語発音（全体）
95,おほ,2,漢字パーツ (1句目)
95,なく,2,漢字パーツ (1句目)
95,けなく,3,漢字パーツ (1句目)
95,けな,2,ひらがなパーツ (1句目)
95,憂き,2,漢字パーツ (2句目)
95,憂き世,3,漢字パーツ (2句目)
95,民に,2,漢字パーツ (2句目)
95,の民に,3,漢字パーツ (2句目)
95,うき,2,ひらがなパーツ (2句目)
95,よの,2,ひらがなパーツ (2句目)
95,たみ,2,ひらがなパーツ (2句目)
95,たみに,3,ひらがなパーツ (2句目)
95,きよの,3,ひらがなパーツ (2句目)
95,みに,2,ひらがなパーツ (2句目)
95,ふかな,3,漢字パーツ (3句目)
96,はなさ,3,決まり字
96,花さ,2,漢字パーツ (1句目)
96,花さそ,3,漢字パーツ (1句目)
96,そふ,2,漢字パーツ (1句目)
96,さそふ,3,漢字パーツ (1句目)
96,はな,2,ひらがなパーツ (1句目)
96,さそ,2,ひらがなパーツ (1句目)
96,嵐の,2,漢字パーツ (2句目)
96,嵐の庭,3,漢字パーツ (2句目)
96,庭の,2,漢字パーツ (2句目)
96,の庭の,3,漢字パーツ (2句目)
96,あら,2,ひらがなパーツ (2句目)
96,しの,2,ひらがなパーツ (2句目)
96,には,2,ひらがなパーツ (2句目)
96,にはの,3,ひらがなパーツ (2句目)
96,らしの,3,ひらがなパーツ (2句目)
96,はの,2,ひらがなパーツ (2句目)
96,雪な,2,漢字パーツ (3句目)
96,ならで,3,漢字パーツ (3句目)
96,ゆき,2,ひらがなパーツ (3句目)
97,こぬ,2,決まり字
97,来ぬ,2,漢字パーツ (1句目)
97,来ぬ人,3,漢字パーツ (1句目)
97,人を,2,漢字パーツ (1句目)
97,ぬ人を,3,漢字パーツ (1句目)
97,ひと,2,ひらがなパーツ (1句目)
97,ひとを,3,ひらがなパーツ (1句目)
97,とを,2,ひらがなパーツ (1句目)
97,松帆,2,漢字パーツ (2句目)
97,松帆の,3,漢字パーツ (2句目)
97,浦の,2,漢字パーツ (2句目)
97,の浦の,3,漢字パーツ (2句目)
97,まつ,2,ひらがなパーツ (2句目)
97,ほの,2,ひらがなパーツ (2句目)
97,うら,2,ひらがなパーツ (2句目)
97,うらの,3,ひらがなパーツ (2句目)
97,つほの,3,ひらがなパーツ (2句目)
97,らの,2,ひらがなパーツ (2句目)
97,夕な,2,漢字パーツ (3句目)
97,なぎに,3,漢字パーツ (3句目)
97,ゆふ,2,ひらがなパーツ (3句目)
98,かぜそ,3,決まり字
98,風そ,2,漢字パーツ (1句目)
98,風そよ,3,漢字パーツ (1句目)
98,よぐ,2,漢字パーツ (1句目)
98,そよぐ,3,漢字パーツ (1句目)
98,かぜ,2,ひらがなパーツ (1句目)
98,そよ,2,ひらがなパーツ (1句目)
98,楢の,2,漢字パーツ (2句目)
98,楢の小,3,漢字パーツ (2句目)
98,川の,2,漢字パーツ (2句目)
98,小川の,3,漢字パーツ (2句目)
98,なら,2,ひらがなパーツ (2句目)
98,のを,2,ひらがなパーツ (2句目)
98,がは,2,ひらがなパーツ (2句目)
98,がはの,3,ひらがなパーツ (2句目)
98,らのを,3,ひらがなパーツ (2句目)
98,はの,2,ひらがなパーツ (2句目)
98,夕暮,2,漢字パーツ (3句目)
98,夕暮は,3,漢字パーツ (3句目)
98,ゆふ,2,ひらがなパーツ (3句目)
98,ぐれは,3,ひらがなパーツ (3句目)
99,ひとも,3,決まり字
99,人も,2,漢字パーツ (1句目)
99,人も惜,3,漢字パーツ (1句目)
99,惜し,2,漢字パーツ (1句目)
99,も惜し,3,漢字パーツ (1句目)
99,ひと,2,ひらがなパーツ (1句目)
99,もを,2,ひらがなパーツ (1句目)
99,もをし,3,ひらがなパーツ (1句目)
99,をし,2,ひらがなパーツ (1句目)
99,人も恨,3,漢字パーツ (2句目)
99,めし,2,漢字パーツ (2句目)
99,恨めし,3,漢字パーツ (2句目)
99,もう,2,ひらがなパーツ (2句目)
99,らめ,2,ひらがなパーツ (2句目)
99,らめし,3,ひらがなパーツ (2句目)
99,ともう,3,ひらがなパーツ (2句目)
99,あぢ,2,漢字パーツ (3句目)
99,きなく,3,漢字パーツ (3句目)
100,もも,2,決まり字
100,百敷,2,漢字パーツ (1句目)
100,百敷や,3,漢字パーツ (1句目)
100,敷や,2,漢字パーツ (1句目)
100,しき,2,ひらがなパーツ (1句目)
100,しきや,3,ひらがなパーツ (1句目)
100,きや,2,ひらがなパーツ (1句目)
100,古き,2,漢字パーツ (2句目)
100,古き軒,3,漢字パーツ (2句目)
100,端の,2,漢字パーツ (2句目)
100,軒端の,3,漢字パーツ (2句目)
100,ふる,2,ひらがなパーツ (2句目)
100,きの,2,ひらがなパーツ (2句目)
100,きば,2,ひらがなパーツ (2句目)
100,きばの,3,ひらがなパーツ (2句目)
100,るきの,3,ひらがなパーツ (2句目)
100,ばの,2,ひらがなパーツ (2句目)
100,しの,2,漢字パーツ (3句目)
100,ぶにも,3,漢字パーツ (3句目)
0,なにわづ,4,決まり字
0,難波,2,漢字パーツ (1句目)
0,難波津,3,漢字パーツ (1句目)
0,の花,2,漢字パーツ (1句目)
0,この花,3,漢字パーツ (1句目)
0,なに,2,ひらがなパーツ (1句目)
0,わづ,2,ひらがなパーツ (1句目)
0,わづに,3,ひらがなパーツ (1句目)
0,づに,2,ひらがなパーツ (1句目)
0,冬ご,2,漢字パーツ (2句目)
0,冬ごも,3,漢字パーツ (2句目)
0,さく,2,ひらがなパーツ (2句目)
0,やこ,2,ひらがなパーツ (2句目)
0,のは,2,ひらがなパーツ (2句目)
0,のはな,3,ひらがなパーツ (2句目)
0,くやこ,3,ひらがなパーツ (2句目)
0,はな,2,ひらがなパーツ (2句目)
0,ふゆ,2,ひらがなパーツ (3句目)
0,ごもり,3,ひらがなパーツ (3句目)
0,いま,2,ひらがなパーツ (4句目)
0,るべと,3,ひらがなパーツ (4句目)
